GEOID,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
53033032203,h1n1pdm,2019_W13,0.006913718,0.000646563,0.006913483,0.07378249,0.006913718,5
53033032207,h1n1pdm,2019_W13,0.002943081,5.86E-05,0.002942916,0.147294766,0.002943081,4
53033032208,h1n1pdm,2019_W13,0.005213388,0.000286779,0.005213171,0.094545663,0.005213388,5
53033032210,h1n1pdm,2019_W13,1.07E-05,1.43E-28,1.07E-05,7.64674E+17,1.07E-05,3
53033032211,h1n1pdm,2019_W13,9.00E-06,3.70E-28,9.00E-06,2.10088E+17,9.00E-06,3
53033032212,h1n1pdm,2019_W13,1.04E-05,1.52E-28,1.04E-05,6.81821E+17,1.04E-05,3
53033032213,h1n1pdm,2019_W13,0.010566108,0.00136834,0.010565798,0.0814508,0.010566108,5
53033032214,h1n1pdm,2019_W13,0.014342586,0.002310906,0.014342211,0.088881403,0.014342588,5
53033032215,h1n1pdm,2019_W13,9.09E-06,3.49E-28,9.09E-06,2.26945E+17,9.09E-06,3
53033032307,h1n1pdm,2019_W13,1.14E-05,9.36E-29,1.14E-05,1.3262E+18,1.14E-05,3
53033032309,h1n1pdm,2019_W13,0.008861475,0.000774787,0.008861165,0.10114544,0.008861475,5
53033032311,h1n1pdm,2019_W13,1.07E-05,1.30E-28,1.07E-05,8.43448E+17,1.07E-05,3
53033032313,h1n1pdm,2019_W13,0.016179041,0.003787611,0.016178704,0.069026196,0.016179041,5
53033032315,h1n1pdm,2019_W13,9.57E-06,2.57E-28,9.56E-06,3.40763E+17,9.57E-06,3
53033032316,h1n1pdm,2019_W13,8.47E-06,5.21E-28,8.47E-06,1.31986E+17,8.47E-06,3
53033032317,h1n1pdm,2019_W13,1.12E-05,9.79E-29,1.12E-05,1.22367E+18,1.12E-05,3
53033032318,h1n1pdm,2019_W13,0.005814685,0.000318709,0.005814443,0.105829245,0.005814685,5
53033032319,h1n1pdm,2019_W13,9.45E-06,2.74E-28,9.44E-06,3.11471E+17,9.45E-06,3
53033032320,h1n1pdm,2019_W13,9.56E-06,2.55E-28,9.55E-06,3.42675E+17,9.56E-06,3
53033032321,h1n1pdm,2019_W13,9.00E-06,3.81E-28,9.00E-06,2.03793E+17,9.00E-06,3
53033032322,h1n1pdm,2019_W13,0.010665443,0.001433582,0.010665136,0.079215081,0.010665443,5
53033032323,h1n1pdm,2019_W13,1.04E-05,1.63E-28,1.04E-05,6.33447E+17,1.04E-05,3
53033032324,h1n1pdm,2019_W13,1.49E-05,1.41E-29,1.49E-05,1.50606E+19,1.49E-05,3
53033032325,h1n1pdm,2019_W13,0.016792301,0.002578543,0.01679185,0.109185975,0.016792302,5
53033032326,h1n1pdm,2019_W13,1.07E-05,1.39E-28,1.07E-05,7.86078E+17,1.07E-05,3
53033032327,h1n1pdm,2019_W13,1.00E-05,1.99E-28,1.00E-05,4.82084E+17,1.00E-05,3
53033032328,h1n1pdm,2019_W13,1.05E-05,1.54E-28,1.05E-05,6.79269E+17,1.05E-05,3
53033032329,h1n1pdm,2019_W13,1.05E-05,1.47E-28,1.05E-05,7.17302E+17,1.05E-05,3
53033032401,h1n1pdm,2019_W13,0.009041338,0.001003931,0.009041053,0.08127652,0.009041338,5
53033032402,h1n1pdm,2019_W13,0.00256391,5.41E-05,0.002563769,0.121049276,0.002563912,4
53033032500,h1n1pdm,2019_W13,0.019557858,0.004093775,0.019557419,0.093315074,0.019557858,5
53033032601,h1n1pdm,2019_W13,1.10E-05,1.09E-28,1.10E-05,1.06068E+18,1.10E-05,3
53033032602,h1n1pdm,2019_W13,0.018059124,0.003051082,0.018058663,0.106732082,0.018059124,5
53033032702,h1n1pdm,2019_W13,9.11E-06,7.05E-28,9.10E-06,1.1275E+17,9.11E-06,3
53033032703,h1n1pdm,2019_W13,0.010094642,0.001369272,0.010094353,0.074296435,0.010094642,5
53033032704,h1n1pdm,2019_W13,9.38E-06,2.86E-28,9.37E-06,2.94524E+17,9.38E-06,3
53033032800,h1n1pdm,2019_W13,0.019353486,0.004284766,0.019353067,0.087306146,0.019353486,5
53033000100,h1n1pdm,2019_W14,0.009884687,0.00458477,0.009884578,0.02129756,0.009884687,5
53033000200,h1n1pdm,2019_W14,0.015898962,0.007931534,0.015898804,0.031851384,0.015898962,5
53033000300,h1n1pdm,2019_W14,0.00548514,0.000919885,0.005485,0.032658389,0.00548514,5
53033000401,h1n1pdm,2019_W14,0.000402713,3.70E-06,0.000402686,0.0436935,0.000402713,4
53033000402,h1n1pdm,2019_W14,0.005442886,0.000850537,0.005442741,0.034777021,0.005442886,5
53033000500,h1n1pdm,2019_W14,0.003264328,0.000282737,0.003264214,0.037611328,0.003264328,4
53033000600,h1n1pdm,2019_W14,0.002824965,0.000380328,0.002824884,0.02094795,0.002824965,4
53033000700,h1n1pdm,2019_W14,0.012225366,0.005566415,0.012225228,0.026832613,0.012225366,5
53033000800,h1n1pdm,2019_W14,0.006173211,0.002375746,0.006173126,0.016027882,0.006173211,5
53033000900,h1n1pdm,2019_W14,0.007643222,0.003323736,0.007643131,0.017564052,0.007643222,5
53033001000,h1n1pdm,2019_W14,0.007955542,0.003205625,0.007955439,0.019728651,0.007955542,5
53033001100,h1n1pdm,2019_W14,0.015224646,0.007531185,0.015224492,0.030759267,0.015224645,5
53033001200,h1n1pdm,2019_W14,0.004858424,0.001581228,0.004858346,0.014913845,0.004858424,5
53033001300,h1n1pdm,2019_W14,3.80E-06,1.44E-26,3.79E-06,9.63801E+14,3.80E-06,2
53033001400,h1n1pdm,2019_W14,0.002610139,0.000351185,0.002610064,0.019367119,0.002610139,4
53033001500,h1n1pdm,2019_W14,3.84E-06,1.36E-26,3.84E-06,1.04207E+15,3.84E-06,2
53033001600,h1n1pdm,2019_W14,0.010500835,0.003532162,0.01050067,0.031189771,0.010500834,5
53033001701,h1n1pdm,2019_W14,0.009083214,0.00230766,0.009083036,0.035711719,0.009083214,5
53033001702,h1n1pdm,2019_W14,0.005560199,0.001087624,0.005560069,0.028386406,0.005560199,5
53033001800,h1n1pdm,2019_W14,0.001220552,4.87E-05,0.001220496,0.030499839,0.001220552,4
53033001900,h1n1pdm,2019_W14,0.010018993,0.004560991,0.01001888,0.021993974,0.010018993,5
53033002000,h1n1pdm,2019_W14,0.007889157,0.003782339,0.007889074,0.016445019,0.007889157,5
53033002100,h1n1pdm,2019_W14,0.008657943,0.00319602,0.008657819,0.023434667,0.008657943,5
53033002200,h1n1pdm,2019_W14,0.002309344,0.000371326,0.002309284,0.014340329,0.002309346,4
53033002400,h1n1pdm,2019_W14,0.000538328,2.20E-05,0.000538303,0.013128148,0.000538328,4
53033002500,h1n1pdm,2019_W14,0.009418035,0.003535075,0.009417903,0.025070724,0.009418035,5
53033002600,h1n1pdm,2019_W14,0.009728684,0.003929154,0.009728558,0.024070246,0.009728684,5
53033002700,h1n1pdm,2019_W14,0.001497176,9.54E-05,0.001497117,0.02344437,0.001497176,4
53033002800,h1n1pdm,2019_W14,0.008177495,0.002390499,0.00817735,0.027945129,0.008177494,5
53033002900,h1n1pdm,2019_W14,0.023433598,0.009505475,0.023433295,0.057726748,0.023433598,5
53033003000,h1n1pdm,2019_W14,0.003815326,0.000791672,0.00381524,0.018363198,0.003815326,5
53033003100,h1n1pdm,2019_W14,0.008189628,0.003067397,0.008189513,0.021847536,0.008189628,5
53033003200,h1n1pdm,2019_W14,0.019273211,0.009954042,0.019273028,0.037296596,0.019273211,5
53033003300,h1n1pdm,2019_W14,0.017742203,0.008070947,0.017742003,0.038976705,0.017742203,5
53033003400,h1n1pdm,2019_W14,0.005686779,0.001326773,0.005686661,0.024344938,0.005686779,5
53033003500,h1n1pdm,2019_W14,0.006956026,0.002245018,0.006955913,0.02153241,0.006956026,5
53033003600,h1n1pdm,2019_W14,0.008799925,0.002411453,0.008799762,0.032078195,0.008799925,5
53033003800,h1n1pdm,2019_W14,0.006038532,0.001584151,0.006038417,0.022992236,0.006038532,5
53033003900,h1n1pdm,2019_W14,0.003560317,0.000641119,0.003560229,0.0197432,0.003560317,5
53033004000,h1n1pdm,2019_W14,0.007380221,0.002481251,0.007380106,0.021931736,0.007380221,5
53033004100,h1n1pdm,2019_W14,0.007775469,0.002677312,0.00777535,0.022561494,0.007775469,5
53033004200,h1n1pdm,2019_W14,0.002113142,0.000269686,0.002113079,0.016529251,0.002113142,4
53033004301,h1n1pdm,2019_W14,0.004749123,0.00119475,0.004749029,0.018856012,0.004749123,5
53033004302,h1n1pdm,2019_W14,0.002267476,0.000290559,0.002267409,0.017664674,0.002267476,4
53033004400,h1n1pdm,2019_W14,0.015321745,0.006523837,0.015321557,0.035958694,0.015321745,5
53033004500,h1n1pdm,2019_W14,0.005624318,0.001605198,0.005624217,0.019685965,0.005624318,5
53033004600,h1n1pdm,2019_W14,0.007503315,0.002478726,0.007503196,0.02269219,0.007503315,5
53033004700,h1n1pdm,2019_W14,0.018748518,0.009569086,0.018748337,0.036712981,0.018748518,5
53033004800,h1n1pdm,2019_W14,0.011900937,0.005161663,0.011900795,0.027420159,0.011900937,5
53033004900,h1n1pdm,2019_W14,0.008101498,0.003101594,0.008101387,0.021144519,0.008101498,5
53033005000,h1n1pdm,2019_W14,0.008769621,0.004326363,0.008769532,0.01776571,0.008769621,5
53033005100,h1n1pdm,2019_W14,0.003322819,0.000862419,0.003322755,0.012788105,0.003322819,4
53033005200,h1n1pdm,2019_W14,0.00087952,7.68E-05,0.00087949,0.010058381,0.000879521,4
53033005301,h1n1pdm,2019_W14,0.004589281,0.001021169,0.004589182,0.020599048,0.004589281,5
53033005302,h1n1pdm,2019_W14,0.004029371,0.00097242,0.004029289,0.016676519,0.004029371,5
53033005400,h1n1pdm,2019_W14,0.006998564,0.002739689,0.00699847,0.017863921,0.006998564,5
53033005600,h1n1pdm,2019_W14,0.001695571,6.77E-05,0.001695492,0.042377781,0.001695571,4
53033005700,h1n1pdm,2019_W14,0.003798785,0.000572473,0.003798682,0.025167982,0.003798786,5
53033005801,h1n1pdm,2019_W14,0.005705458,0.002284564,0.005705383,0.014237899,0.005705458,5
53033005802,h1n1pdm,2019_W14,0.006020263,0.001402848,0.006020137,0.02580431,0.006020263,5
53033005900,h1n1pdm,2019_W14,0.016342802,0.006944316,0.016342602,0.038433805,0.016342802,5
53033006000,h1n1pdm,2019_W14,0.011912179,0.004110139,0.011911997,0.034493735,0.011912179,5
53033006100,h1n1pdm,2019_W14,0.015903697,0.006742128,0.015903501,0.037487645,0.015903697,5
53033006200,h1n1pdm,2019_W14,0.008203461,0.002992121,0.008203342,0.022472401,0.008203461,5
53033006300,h1n1pdm,2019_W14,3.52E-06,1.94E-26,3.52E-06,6.1395E+14,3.52E-06,2
53033006400,h1n1pdm,2019_W14,0.007013834,0.002006547,0.007013708,0.024491085,0.007013834,5
53033006500,h1n1pdm,2019_W14,0.013658087,0.005797361,0.013657919,0.03215428,0.013658087,5
53033006600,h1n1pdm,2019_W14,0.007081683,0.00241194,0.007081573,0.02077381,0.007081683,5
53033006700,h1n1pdm,2019_W14,0.004209193,0.000726982,0.004209087,0.024335343,0.004209193,5
53033006800,h1n1pdm,2019_W14,0.010049024,0.004419172,0.010048906,0.022835427,0.010049024,5
53033006900,h1n1pdm,2019_W14,0.00783848,0.00211526,0.007838333,0.029015183,0.00783848,5
53033007000,h1n1pdm,2019_W14,0.00299692,0.000383482,0.002996831,0.023380819,0.00299692,4
53033007100,h1n1pdm,2019_W14,0.007269542,0.001711549,0.007269391,0.030839023,0.007269542,5
53033007200,h1n1pdm,2019_W14,0.006388554,0.002195235,0.006388456,0.018575347,0.006388554,5
53033007300,h1n1pdm,2019_W14,0.002197993,0.000354847,0.002197936,0.01359409,0.002197993,4
53033007401,h1n1pdm,2019_W14,4.12E-06,1.06E-26,4.12E-06,1.54521E+15,4.12E-06,2
53033007402,h1n1pdm,2019_W14,0.002733066,0.000350834,0.002732986,0.021254706,0.002733066,4
53033007500,h1n1pdm,2019_W14,0.007397565,0.002718455,0.007397458,0.020113728,0.007397565,5
53033007600,h1n1pdm,2019_W14,0.00809977,0.003016333,0.008099655,0.02173242,0.00809977,5
53033007700,h1n1pdm,2019_W14,0.012710311,0.005620435,0.012710162,0.028724116,0.012710311,5
53033007800,h1n1pdm,2019_W14,0.003569018,0.000716021,0.003568936,0.017766,0.003569018,5
53033007900,h1n1pdm,2019_W14,0.013909819,0.007274091,0.013909689,0.026584546,0.013909819,5
53033008001,h1n1pdm,2019_W14,0.012443055,0.005986728,0.012442924,0.025846356,0.012443055,5
53033008002,h1n1pdm,2019_W14,0.00777255,0.003235583,0.007772452,0.018657649,0.00777255,5
53033008100,h1n1pdm,2019_W14,0.00904412,0.004173413,0.00904402,0.019586688,0.00904412,5
53033008200,h1n1pdm,2019_W14,0.001159108,4.62E-05,0.001159054,0.028981338,0.001159108,4
53033008300,h1n1pdm,2019_W14,3.47E-06,2.01E-26,3.46E-06,5.75473E+14,3.47E-06,2
53033008400,h1n1pdm,2019_W14,0.015746214,0.006965873,0.01574603,0.035569779,0.015746214,5
53033008500,h1n1pdm,2019_W14,0.009032978,0.003254582,0.009032846,0.02504936,0.009032978,5
53033008600,h1n1pdm,2019_W14,0.005331992,0.001829661,0.00533191,0.015524605,0.005331992,5
53033008700,h1n1pdm,2019_W14,0.004507119,0.001451501,0.004507045,0.013982027,0.004507119,5
53033008800,h1n1pdm,2019_W14,0.008007581,0.003199375,0.008007476,0.020026501,0.008007581,5
53033008900,h1n1pdm,2019_W14,0.012036238,0.005188696,0.012036092,0.027900907,0.012036238,5
53033009000,h1n1pdm,2019_W14,0.009863561,0.004656255,0.009863455,0.020881356,0.009863561,5
53033009100,h1n1pdm,2019_W14,0.012331246,0.006325183,0.012331128,0.024026963,0.012331246,5
53033009200,h1n1pdm,2019_W14,0.006964178,0.002719975,0.006964084,0.017816979,0.006964178,5
53033009300,h1n1pdm,2019_W14,0.007087869,0.002405862,0.007087759,0.020862626,0.007087869,5
53033009400,h1n1pdm,2019_W14,0.017887289,0.008806196,0.017887107,0.036311474,0.017887289,5
53033009500,h1n1pdm,2019_W14,0.01284482,0.005648541,0.012844668,0.029189186,0.01284482,5
53033009600,h1n1pdm,2019_W14,0.011664895,0.004005264,0.011664716,0.03394244,0.011664895,5
53033009701,h1n1pdm,2019_W14,0.003459994,0.000389288,0.003459886,0.030696415,0.003459994,4
53033009702,h1n1pdm,2019_W14,0.01204824,0.004158769,0.012048057,0.034873608,0.01204824,5
53033009800,h1n1pdm,2019_W14,0.006982934,0.001532273,0.006982782,0.031782639,0.006982934,5
53033009900,h1n1pdm,2019_W14,0.017481892,0.007665819,0.017481685,0.039840014,0.017481891,5
53033010001,h1n1pdm,2019_W14,0.004278718,0.001025636,0.004278631,0.017828543,0.00427872,5
53033010002,h1n1pdm,2019_W14,0.001635673,0.000137938,0.001635615,0.019355856,0.001635674,4
53033010100,h1n1pdm,2019_W14,0.00343476,0.00079709,0.003434688,0.014782778,0.00343476,4
53033010200,h1n1pdm,2019_W14,0.004703225,0.000938933,0.004703116,0.023527345,0.004703225,5
53033010300,h1n1pdm,2019_W14,0.000433089,8.66E-06,0.000433064,0.021577406,0.000433089,4
53033010401,h1n1pdm,2019_W14,0.006296126,0.001714916,0.006296009,0.023090469,0.006296126,5
53033010402,h1n1pdm,2019_W14,0.005330314,0.00124297,0.005330203,0.022830601,0.005330314,5
53033010500,h1n1pdm,2019_W14,0.002550736,0.000287747,0.002550656,0.022569911,0.002550736,4
53033010600,h1n1pdm,2019_W14,0.012027622,0.004251086,0.012027443,0.034000298,0.012027622,5
53033010701,h1n1pdm,2019_W14,0.007689885,0.002238331,0.007689749,0.02639174,0.007689885,5
53033010702,h1n1pdm,2019_W14,0.001329498,9.61E-05,0.001329448,0.018353729,0.001329498,4
53033010800,h1n1pdm,2019_W14,0.007425435,0.001843389,0.007425286,0.029875952,0.007425435,5
53033010900,h1n1pdm,2019_W14,0.014291743,0.005764965,0.014291557,0.035403376,0.014291743,5
53033011001,h1n1pdm,2019_W14,0.002438335,0.000268003,0.002438258,0.022143487,0.002438335,4
53033011002,h1n1pdm,2019_W14,0.004134677,0.000574111,0.00413456,0.029728388,0.004134677,5
53033011101,h1n1pdm,2019_W14,0.007985734,0.002581878,0.007985605,0.024676573,0.007985734,5
53033011102,h1n1pdm,2019_W14,0.004792561,0.001146719,0.004792463,0.020005986,0.004792561,5
53033011200,h1n1pdm,2019_W14,0.000682076,1.37E-05,0.000682038,0.033941459,0.000682076,4
53033011300,h1n1pdm,2019_W14,4.70E-06,6.15E-27,4.70E-06,3.45193E+15,4.70E-06,2
53033011401,h1n1pdm,2019_W14,0.004769832,0.000864756,0.004769715,0.026272031,0.004769831,5
53033011402,h1n1pdm,2019_W14,0.006077586,0.001417913,0.006077459,0.026018673,0.006077586,5
53033011500,h1n1pdm,2019_W14,0.002540961,0.000219834,0.002540872,0.029309944,0.002540961,4
53033011600,h1n1pdm,2019_W14,0.007999644,0.002109216,0.007999491,0.030306597,0.007999644,5
53033011700,h1n1pdm,2019_W14,0.004764645,0.000990651,0.004764538,0.022886068,0.004764645,5
53033011800,h1n1pdm,2019_W14,0.006195358,0.001913281,0.006195253,0.020041407,0.006195358,5
53033011900,h1n1pdm,2019_W14,0.018326652,0.008180354,0.01832644,0.041030028,0.018326652,5
53033012000,h1n1pdm,2019_W14,0.019722576,0.007294884,0.019722295,0.053278064,0.019722576,5
53033012100,h1n1pdm,2019_W14,0.010246299,0.003534805,0.010246143,0.029674466,0.010246299,5
53033020100,h1n1pdm,2019_W14,7.85E-06,5.45E-28,7.84E-06,1.08283E+17,7.85E-06,2
53033020200,h1n1pdm,2019_W14,0.008467577,0.000930973,0.008467309,0.076874269,0.008467577,5
53033020300,h1n1pdm,2019_W14,0.008216961,0.000762069,0.00821668,0.088423231,0.008216961,5
53033020401,h1n1pdm,2019_W14,9.41E-06,2.06E-28,9.41E-06,4.1104E+17,9.41E-06,3
53033020402,h1n1pdm,2019_W14,1.12E-05,7.38E-29,1.11E-05,1.61299E+18,1.12E-05,3
53033020500,h1n1pdm,2019_W14,0.008993539,0.001152414,0.008993274,0.070066115,0.008993539,5
53033020600,h1n1pdm,2019_W14,0.00884101,0.000973059,0.00884073,0.080179786,0.00884101,5
53033020700,h1n1pdm,2019_W14,9.92E-06,1.54E-28,9.91E-06,6.11126E+17,9.92E-06,3
53033020800,h1n1pdm,2019_W14,9.93E-06,1.47E-28,9.92E-06,6.4092E+17,9.93E-06,3
53033020900,h1n1pdm,2019_W14,0.00048319,2.80E-06,0.000483154,0.082886161,0.00048319,4
53033021000,h1n1pdm,2019_W14,8.44E-06,3.69E-28,8.44E-06,1.85221E+17,8.44E-06,3
53033021100,h1n1pdm,2019_W14,7.21E-06,8.51E-28,7.20E-06,5.85112E+16,7.21E-06,2
53033021300,h1n1pdm,2019_W14,7.64E-06,6.30E-28,7.64E-06,8.88856E+16,7.64E-06,2
53033021400,h1n1pdm,2019_W14,8.98E-06,2.67E-28,8.97E-06,2.89032E+17,8.98E-06,3
53033021500,h1n1pdm,2019_W14,1.00E-05,1.51E-28,9.99E-06,6.35046E+17,1.00E-05,3
53033021600,h1n1pdm,2019_W14,6.23E-06,1.70E-27,6.23E-06,2.19882E+16,6.23E-06,2
53033021700,h1n1pdm,2019_W14,0.004820435,0.000421737,0.004820266,0.054985426,0.004820435,5
53033021802,h1n1pdm,2019_W14,0.011464694,0.001597874,0.01146437,0.082123631,0.011464694,5
53033021803,h1n1pdm,2019_W14,7.74E-06,5.80E-28,7.74E-06,9.90259E+16,7.74E-06,2
53033021804,h1n1pdm,2019_W14,7.60E-06,6.38E-28,7.59E-06,8.68048E+16,7.60E-06,2
53033021903,h1n1pdm,2019_W14,9.14E-06,2.41E-28,9.13E-06,3.32237E+17,9.14E-06,3
53033021904,h1n1pdm,2019_W14,8.65E-06,3.31E-28,8.65E-06,2.16522E+17,8.65E-06,3
53033021905,h1n1pdm,2019_W14,0.027612222,0.008368927,0.027611749,0.091012337,0.027612222,5
53033021906,h1n1pdm,2019_W14,0.009937721,0.001344179,0.009937436,0.073348548,0.009937721,5
53033022001,h1n1pdm,2019_W14,0.002314908,7.29E-05,0.002314793,0.073276758,0.002314909,4
53033022003,h1n1pdm,2019_W14,0.003373226,0.000135694,0.00337307,0.083630802,0.003373226,4
53033022005,h1n1pdm,2019_W14,8.21E-06,4.35E-28,8.20E-06,1.48242E+17,8.21E-06,3
53033022006,h1n1pdm,2019_W14,0.006099087,0.000860344,0.006098916,0.043166566,0.006099087,5
53033022101,h1n1pdm,2019_W14,0.006268581,0.000850751,0.006268401,0.046111808,0.006268581,5
53033022102,h1n1pdm,2019_W14,5.93E-06,2.19E-27,5.92E-06,1.53544E+16,5.93E-06,2
53033022201,h1n1pdm,2019_W14,0.014218718,0.004325108,0.014218475,0.046697386,0.014218718,5
53033022202,h1n1pdm,2019_W14,0.005071568,0.00069335,0.005071423,0.03703486,0.005071568,5
53033022203,h1n1pdm,2019_W14,4.82E-06,5.52E-27,4.81E-06,4.035E+15,4.82E-06,2
53033022300,h1n1pdm,2019_W14,0.008160051,0.001923326,0.008159882,0.034578735,0.008160051,5
53033022400,h1n1pdm,2019_W14,5.94E-06,2.17E-27,5.93E-06,1.55704E+16,5.94E-06,2
53033022500,h1n1pdm,2019_W14,0.003228988,0.0001776,0.003228854,0.058565228,0.003228988,4
53033022603,h1n1pdm,2019_W14,0.004380058,0.000240421,0.004379876,0.079603959,0.004380058,5
53033022604,h1n1pdm,2019_W14,9.31E-06,2.18E-28,9.30E-06,3.79653E+17,9.31E-06,3
53033022605,h1n1pdm,2019_W14,0.003878572,0.000121811,0.00387838,0.123141171,0.003878575,5
53033022606,h1n1pdm,2019_W14,1.10E-05,8.25E-29,1.10E-05,1.40573E+18,1.10E-05,3
53033022701,h1n1pdm,2019_W14,0.003289028,0.000180625,0.003288892,0.059745567,0.003289028,4
53033022702,h1n1pdm,2019_W14,8.55E-06,3.53E-28,8.55E-06,1.983E+17,8.55E-06,3
53033022703,h1n1pdm,2019_W14,9.09E-06,2.51E-28,9.09E-06,3.15004E+17,9.09E-06,3
53033022801,h1n1pdm,2019_W14,9.16E-06,2.43E-28,9.15E-06,3.29903E+17,9.16E-06,3
53033022802,h1n1pdm,2019_W14,9.01E-06,2.65E-28,9.01E-06,2.9366E+17,9.01E-06,3
53033022803,h1n1pdm,2019_W14,0.017957121,0.00421263,0.017956747,0.07645301,0.017957121,5
53033022901,h1n1pdm,2019_W14,8.88E-06,2.80E-28,8.87E-06,2.69E+17,8.88E-06,3
53033022902,h1n1pdm,2019_W14,1.00E-05,1.41E-28,1.00E-05,6.82604E+17,1.00E-05,3
53033023000,h1n1pdm,2019_W14,0.011759902,0.002239432,0.011759622,0.061669213,0.011759902,5
53033023100,h1n1pdm,2019_W14,9.28E-06,2.25E-28,9.28E-06,3.66372E+17,9.28E-06,3
53033023201,h1n1pdm,2019_W14,7.85E-06,5.54E-28,7.84E-06,1.06628E+17,7.85E-06,2
53033023202,h1n1pdm,2019_W14,9.42E-06,1.99E-28,9.41E-06,4.25965E+17,9.42E-06,3
53033023300,h1n1pdm,2019_W14,0.005956042,0.000380601,0.005955807,0.092992754,0.005956043,5
53033023401,h1n1pdm,2019_W14,1.12E-05,7.50E-29,1.12E-05,1.59631E+18,1.12E-05,3
53033023403,h1n1pdm,2019_W14,1.05E-05,1.08E-28,1.05E-05,9.79E+17,1.05E-05,3
53033023404,h1n1pdm,2019_W14,1.09E-05,8.90E-29,1.09E-05,1.27159E+18,1.09E-05,3
53033023500,h1n1pdm,2019_W14,1.10E-05,8.57E-29,1.10E-05,1.34002E+18,1.10E-05,3
53033023601,h1n1pdm,2019_W14,9.62E-06,1.83E-28,9.61E-06,4.83776E+17,9.62E-06,3
53033023603,h1n1pdm,2019_W14,8.62E-06,3.33E-28,8.61E-06,2.13471E+17,8.62E-06,3
53033023604,h1n1pdm,2019_W14,1.02E-05,1.33E-28,1.02E-05,7.46581E+17,1.02E-05,3
53033023700,h1n1pdm,2019_W14,0.008177449,0.001105701,0.008177214,0.060377182,0.008177449,5
53033023801,h1n1pdm,2019_W14,1.20E-05,4.69E-29,1.20E-05,2.95344E+18,1.20E-05,3
53033023803,h1n1pdm,2019_W14,0.005854345,0.000425307,0.005854125,0.080408799,0.005854345,5
53033023804,h1n1pdm,2019_W14,1.01E-05,1.38E-28,1.01E-05,7.05964E+17,1.01E-05,3
53033023900,h1n1pdm,2019_W14,0.008371704,0.001131455,0.008371464,0.061839353,0.008371704,5
53033024000,h1n1pdm,2019_W14,9.09E-06,2.49E-28,9.09E-06,3.18561E+17,9.09E-06,3
53033024100,h1n1pdm,2019_W14,9.92E-06,1.49E-28,9.92E-06,6.33001E+17,9.92E-06,3
53033024200,h1n1pdm,2019_W14,0.011984037,0.002822213,0.011983788,0.050826758,0.011984037,5
53033024300,h1n1pdm,2019_W14,0.004460884,0.000494014,0.004460743,0.040207276,0.004460884,5
53033024400,h1n1pdm,2019_W14,9.55E-06,1.86E-28,9.55E-06,4.70424E+17,9.55E-06,3
53033024500,h1n1pdm,2019_W14,8.14E-06,4.62E-28,8.13E-06,1.3746E+17,8.14E-06,3
53033024601,h1n1pdm,2019_W14,0.011725404,0.002138258,0.011725118,0.064206453,0.011725404,5
53033024602,h1n1pdm,2019_W14,0.0054439,0.000737327,0.005443744,0.040126879,0.0054439,5
53033024701,h1n1pdm,2019_W14,1.01E-05,1.71E-28,1.01E-05,5.76704E+17,1.01E-05,3
53033024702,h1n1pdm,2019_W14,9.87E-06,1.73E-28,9.86E-06,5.38652E+17,9.87E-06,3
53033024800,h1n1pdm,2019_W14,0.000650925,3.78E-06,0.000650877,0.111757672,0.000650925,4
53033024901,h1n1pdm,2019_W14,1.03E-05,1.24E-28,1.03E-05,8.18858E+17,1.03E-05,3
53033024902,h1n1pdm,2019_W14,0.003884988,0.000121758,0.003884796,0.123602703,0.003884991,5
53033024903,h1n1pdm,2019_W14,1.03E-05,1.24E-28,1.03E-05,8.20696E+17,1.03E-05,3
53033025001,h1n1pdm,2019_W14,0.0202214,0.004618708,0.020220972,0.088423303,0.0202214,5
53033025003,h1n1pdm,2019_W14,1.08E-05,1.27E-28,1.08E-05,8.83663E+17,1.08E-05,3
53033025005,h1n1pdm,2019_W14,0.013692806,0.002370436,0.013692461,0.078980719,0.013692806,5
53033025006,h1n1pdm,2019_W14,1.00E-05,1.41E-28,1.00E-05,6.84017E+17,1.00E-05,3
53033025101,h1n1pdm,2019_W14,1.05E-05,1.09E-28,1.05E-05,9.74902E+17,1.05E-05,3
53033025102,h1n1pdm,2019_W14,7.64E-06,6.38E-28,7.64E-06,8.77747E+16,7.64E-06,2
53033025200,h1n1pdm,2019_W14,0.002492402,4.99E-05,0.002492262,0.124180179,0.002492402,4
53033025301,h1n1pdm,2019_W14,0.007146596,0.000788615,0.00714637,0.064644965,0.007146596,5
53033025302,h1n1pdm,2019_W14,0.00065554,6.02E-06,0.000655496,0.071114534,0.000655541,4
53033025400,h1n1pdm,2019_W14,1.22E-05,4.16E-29,1.22E-05,3.43849E+18,1.22E-05,3
53033025500,h1n1pdm,2019_W14,8.88E-06,2.87E-28,8.88E-06,2.62958E+17,8.88E-06,3
53033025601,h1n1pdm,2019_W14,9.54E-06,1.92E-28,9.54E-06,4.55E+17,9.54E-06,3
53033025602,h1n1pdm,2019_W14,9.52E-06,1.93E-28,9.51E-06,4.49684E+17,9.52E-06,3
53033025701,h1n1pdm,2019_W14,0.012503417,0.001747304,0.012503064,0.089325558,0.012503417,5
53033025702,h1n1pdm,2019_W14,1.05E-05,1.12E-28,1.05E-05,9.34823E+17,1.05E-05,3
